name,text,rating,review_count,top_reviewer,helpful_reviewer,date_published,date_scraped
Yamelly,Great deals at groupon!,5,0,0,0,11/12/2014,04/07/2021 13:36:17
Eve,Easy experience,5,0,0,0,11/12/2014,04/07/2021 13:36:17
Triffin,This Groupon is a great deal with great savings. It was quick and no hassle.,5,0,1,0,11/12/2014,04/07/2021 13:36:17
Dalia,The offer is great that it includes the membership as well as a$25 GC. And I always shop at Costco but still was very satisfied when I shopped today at BJ's. And it has things that Costco doesn't have!!,5,0,0,0,11/12/2014,04/07/2021 13:36:17
Joy,"It's a great deal, plus you get a $20 gift card as well. Basically you join for $10. Cannot go wrong with this deal.",5,0,0,0,11/11/2014,04/07/2021 13:36:17
Angela,Bjs is great! And the sales are unbelievable,5,0,0,0,11/11/2014,04/07/2021 13:36:17
Mark,Great Deal!,5,0,0,0,11/11/2014,04/07/2021 13:36:20
Kevin,Bjs is great!,5,0,0,0,11/11/2014,04/07/2021 13:36:20
Maureen,Fantastic service department,5,0,0,0,11/11/2014,04/07/2021 13:36:20
Alexandra,Great value,5,0,1,0,11/11/2014,04/07/2021 13:36:20
Kari,They have better deals compared to other over rated wholesale stores,5,0,0,0,11/11/2014,04/07/2021 13:36:20
Damon,The deal on Groupon was a win win situation hands down,5,0,0,0,11/11/2014,04/07/2021 13:36:20
Christopher,"Great price point, save both ways with this deal.",5,0,0,0,11/11/2014,04/07/2021 13:36:20
Renee,They have great coupons.,5,0,0,0,11/11/2014,04/07/2021 13:36:20
Maxine,You can save alot of money on big items! Even with the manufacture coupons,5,0,1,0,11/11/2014,04/07/2021 13:36:20
Sally,Be picture ready for your membership card photo! :),5,0,0,0,11/11/2014,04/07/2021 13:36:20
Faith,Great deal,5,0,0,0,11/11/2014,04/07/2021 13:36:24
Colleen,Great deal! My membership was up for renewal & I got a discounted rate and a $25 gift card so basically I paid $10 for a 1 year membership!,5,0,1,0,11/11/2014,04/07/2021 13:36:24
Dayeen,Good place to shop,5,0,1,0,11/11/2014,04/07/2021 13:36:24
Richard,Nothing to it. Just walk in and redeem!,5,0,0,0,11/11/2014,04/07/2021 13:36:24
Elvia,Is a great experience,5,0,0,0,11/11/2014,04/07/2021 13:36:24
Denise,The Groupon was a great deal. There's something at BJ's for everyone.,5,0,0,0,11/11/2014,04/07/2021 13:36:24
JOEL,GO WITH A PURPOSE. SHOP FROM A LIST.,5,0,0,0,11/11/2014,04/07/2021 13:36:24
Nachez,If attending the Bronx Terminal BJ's be ready to standing line for long periods because it gets really busy.,5,0,0,0,11/10/2014,04/07/2021 13:36:24
Karmen,Be sure to use coupons from the manufacturer and from BJ's coupon books.,5,0,0,0,11/10/2014,04/07/2021 13:36:24
Nancy,Smaller and easier to get through than Sam's. Friendly staff and I don't have to fumble for my card to get in. Also isles are marked good.,5,0,0,0,11/10/2014,04/07/2021 13:36:24
Barbara,Don't forget cheap gas prices.,5,0,1,0,11/10/2014,04/07/2021 13:36:28
Ronald,"No, all BJ are the same.",5,0,0,0,11/10/2014,04/07/2021 13:36:28
Deborah,Great prices and large variety of items!,5,0,0,0,11/10/2014,04/07/2021 13:36:28
Jolie,"If you don't want to pay for or renew your membership, you can still shop but there is a surcharge added to the total.",5,0,0,0,11/10/2014,04/07/2021 13:36:28
Pia,if you see a good dealmake sure you jump on it,5,0,1,0,11/10/2014,04/07/2021 13:36:28
Travis,Seems like a good deal. Just the cheaper gas makes it worth it.,5,0,0,0,11/10/2014,04/07/2021 13:36:28
Stephen,Absolutely worth it. Quick and easy redemption. With the gift certificate of $25 means $10 for a year membership!,5,0,0,0,11/10/2014,04/07/2021 13:36:28
Petronilla,Buy and redeem ASAP!! With the discounted fee and the gift card it's a win-win!!,5,0,1,0,11/10/2014,04/07/2021 13:36:28
Lisa,"They carry more of the brands I prefer compared to other warehouse stores, and they take manufacturer coupons and accept all major credit cards. Not just Amex or Discover. Much better shopping for a my family of 5.",5,0,0,0,11/10/2014,04/07/2021 13:36:28
Rosemary,get ready to take a picture for your membership,5,0,0,0,11/10/2014,04/07/2021 13:36:28
Lisa,Good deal and with the gift card it has paid for itself.,5,0,0,0,11/10/2014,04/07/2021 13:36:31
Mary,Awesome deal!!!!!!!,5,0,1,0,11/10/2014,04/07/2021 13:36:31
Mark,Bless place to shop for bulk stuff,5,0,0,0,11/10/2014,04/07/2021 13:36:31
John,Great deals...sign up. I save a lot of money at BJ`S.,5,0,0,0,11/10/2014,04/07/2021 13:36:31
Evelyn,I would like to see a better toy selection,1,0,0,0,11/10/2014,04/07/2021 13:36:31
Kusuma,I love their in store coupons,5,0,0,0,11/10/2014,04/07/2021 13:36:31
Margo,I went this past weekend and was given the gift card and a temporary card (a piece of paper for one use only). They said their printer was down. Than they took it upon themselves to press the button on my phone to show the groupon redeemed. I will have to go back to get my membership card. I just hope they do not give me a hard time about it.,5,0,1,0,11/10/2014,04/07/2021 13:36:31
Sohanit,Great deal,5,0,0,0,11/10/2014,04/07/2021 13:36:31
Elissa,I love BJ's Wholesale! It's great. They have the best deals and products. I like that they have offerings other than just huge bulk items. I love their deli. We had moved and switched to a competitor wholesale club. We used the membership twice and just didn't care for it. We switched back to BJ's.,5,0,0,0,11/10/2014,04/07/2021 13:36:31
Daniel,Awesome deal!,5,0,0,0,11/10/2014,04/07/2021 13:36:31
Francisco,"It's worthy and they trust the Voucher when you come to the Service desk, they will give you the gift card on the spot so you will have your 1st trip to the store paid...",5,0,0,0,11/10/2014,04/07/2021 13:36:35
Anja,It was very easy to redeem the voucher. Just showed them my phone and I got my new membership as well as the $25 gift card within 5 minutes.,5,0,1,0,11/10/2014,04/07/2021 13:36:35
C,I highly recommend this club! I always find great deals for my family.,5,0,0,0,11/10/2014,04/07/2021 13:36:35
David,Bring allot of money or a credit card because there's plenty of deals and lots to buy!!,5,0,0,0,11/10/2014,04/07/2021 13:36:35
Judi,Have your coupons and read through the bj coupons to save time,5,0,1,0,11/10/2014,04/07/2021 13:36:35
Samuel,"Great prices, inventory, and mostly superb customer service.",5,0,0,0,11/10/2014,04/07/2021 13:36:35
Shon,Great wholesale store! Love the fact you can use coupons!!!,5,0,0,0,11/10/2014,04/07/2021 13:36:35
Janelle,Use coupons,5,0,0,0,11/10/2014,04/07/2021 13:36:35
Tina,Amazing deal. Take advantage of it!,5,0,0,0,11/10/2014,04/07/2021 13:36:35
Zeinab,So good,5,0,0,0,11/10/2014,04/07/2021 13:36:35
Mariw,Avoid coupon..to complicated,5,0,0,0,11/10/2014,04/07/2021 13:36:39
Wes,Great deal!!!,5,0,0,0,11/10/2014,04/07/2021 13:36:39
James,Friendly service reasonable prices.,5,0,1,0,11/10/2014,04/07/2021 13:36:39
Tony,Lot's of good deals!,5,0,0,0,11/10/2014,04/07/2021 13:36:39
Tracey,Great deal you end only paying 10 for a year membership after using the 25 dollar gift card.,5,0,0,0,11/10/2014,04/07/2021 13:36:39
Cd,split it with a friend and its even cheaper. you can have 2 different people at different addresses on your acct.,5,0,0,0,11/10/2014,04/07/2021 13:36:39
Marc,Great place,5,0,0,0,11/10/2014,04/07/2021 13:36:39
Jackie,Great price! I saved $45 on a year membership!,5,0,0,0,11/10/2014,04/07/2021 13:36:39
Calvin,Good deals,5,0,0,0,11/10/2014,04/07/2021 13:36:39
Matthew,Great value for the price.......... B.,5,0,0,0,11/09/2014,04/07/2021 13:36:39
Jeff,Great Deal!!! Save $40 total!!!,5,0,1,0,11/09/2014,04/07/2021 13:36:43
Bradford,"Go early and plan on a long shopping spree. There's lots to look at and compare. Make sure the car is empty, to make room for purchases!",5,0,0,0,11/09/2014,04/07/2021 13:36:43
Jaclyn,After I bought the groupon I went right away ! Great deals it's a little tricky because you will spend a lot however you will save in the long run ! Because if you spend for example 5 dollars for deoderant you'll spend 11 dollars for 4 deodorants!,5,0,0,0,11/09/2014,04/07/2021 13:36:43
ANDINET,Go customer service,5,0,1,0,11/09/2014,04/07/2021 13:36:43
D,Great deals with monthly coupon booklets!,5,0,0,0,11/09/2014,04/07/2021 13:36:43
Debbie,Very smooth redemption. You just couldn't be an active member.,5,0,0,0,11/09/2014,04/07/2021 13:36:43
Norman,Great place .great vibes and energy. No waits. In Bellport.,5,0,0,0,11/09/2014,04/07/2021 13:36:43
Sheneque,This deal is the best hands down,5,0,1,0,11/09/2014,04/07/2021 13:36:43
Alyssa,This is a steal! What a great experience. bj's has lots to choose from and our customer service rep Nat was real down to earth and helped us with all the questions we needed! Very cheerful and eager to help us!,5,0,1,0,11/09/2014,04/07/2021 13:36:43
Mark,Great place to shop for the Holidays,5,0,0,0,11/09/2014,04/07/2021 13:36:43
Katrina,This deal is probably the best Groupon I have purchased.,5,0,0,0,11/09/2014,04/07/2021 13:36:46
Beverly,great deal,5,0,0,0,11/09/2014,04/07/2021 13:36:46
Bernie,This is a GREAT deal!!!,5,0,0,0,11/09/2014,04/07/2021 13:36:46
Ricardo,The Groupon deal is well worth it. You pay $35.00 and get a $25.00 gift certificate.,5,0,0,0,11/09/2014,04/07/2021 13:36:46
David,Go mon-thur. Less crowded,5,0,1,0,11/09/2014,04/07/2021 13:36:46
April,Great place to buy products in bulk.,5,0,0,0,11/09/2014,04/07/2021 13:36:46
Kori,They are completely awesome on the coupons system. You can use their instore coupon and a manufacturers coupon on the same item.,5,0,0,0,11/09/2014,04/07/2021 13:36:46
Tim,A lot of great deals but just because it's bulk doesn't mean cheaper so shop wisely,5,0,0,0,11/09/2014,04/07/2021 13:36:46
Chasity,Love bjs! Especially during Christmas time.,5,0,0,0,11/09/2014,04/07/2021 13:36:46
Deborah,You can beat this deal and their gas prices are generally the lowest around,5,0,1,0,11/09/2014,04/07/2021 13:36:46
Sue,Love coupon savings and travel savings,5,0,1,0,11/09/2014,04/07/2021 13:36:50
Shannon,Use the coupons!!,5,0,1,0,11/09/2014,04/07/2021 13:36:50
Vaibhav,Must get good offer,5,0,0,0,11/09/2014,04/07/2021 13:36:50
Andrew,Get this deal,5,0,0,0,11/09/2014,04/07/2021 13:36:50
Charles,Nice store. Good products at fair price.,5,0,0,0,11/09/2014,04/07/2021 13:36:50
Linda,"Great service! Wonderful selection if foods , clothing and appliances at great prices. The groupon deal can't be beAt with a $35.00 membership for the year plus a $25.00 gift card! I even got the gas for $2.99 gallon! What's not to like!",5,0,0,0,11/09/2014,04/07/2021 13:36:50
Christopher,I love shopping at BJ's and encourage everyone to join!,5,0,0,0,11/09/2014,04/07/2021 13:36:50
Thomas,The deal from group helped me to try BJ's again,5,0,0,0,11/09/2014,04/07/2021 13:36:50
Gloria,"Great deal! You pay only $35 and receive a $25 giftcard upon arrival. Your going to spend that there anyway, so it's like getting your membership for $10!",5,0,0,0,11/09/2014,04/07/2021 13:36:50
Shawn,This deal couldn't be any better unless it was free.,5,0,0,0,11/09/2014,04/07/2021 13:36:50
Judy,Great store,5,0,0,0,11/09/2014,04/07/2021 13:36:54
Jessica,The Cary location has great customer service,5,0,0,0,11/09/2014,04/07/2021 13:36:54
Erica,More variety and better quality in cafe area,1,0,1,0,11/09/2014,04/07/2021 13:36:54
Margaret,good deals with their coupons clean warehouse too,5,0,1,0,11/09/2014,04/07/2021 13:36:54
Hope,"They do have some stuff that you can't find at sams,",5,0,0,0,11/09/2014,04/07/2021 13:36:54
Ramin,Great Service. very glad to buy the Groupon Deal,5,0,0,0,11/09/2014,04/07/2021 13:36:54
Gerald,The best deal by far!,5,0,1,0,11/09/2014,04/07/2021 13:36:54
Sonia,"Get it, so worth it!",5,0,1,1,11/09/2014,04/07/2021 13:36:54
Ted,"Great people, great products",5,0,1,0,11/09/2014,04/07/2021 13:36:54
Reinaldo,Good deals and service,5,0,1,0,11/08/2014,04/07/2021 13:36:54
Alan,Great deal!,5,0,1,0,11/08/2014,04/07/2021 13:36:57
Laura,I LOVE BJ's and by far the BJ's gas is the CHEAPEST around all others!!,5,0,1,0,11/08/2014,04/07/2021 13:36:57
Helen,They've got the best meat!,5,0,1,0,11/08/2014,04/07/2021 13:36:57
Amy,Great deal if you've been on the fence about the membership fee. $35 to join on groupon plus you get a $25 BJ's gift card when you pick up your membership. So $10 for a year! That rocks.,5,0,0,0,11/08/2014,04/07/2021 13:36:57
Matt,Be patient with the checkout area.,5,0,0,0,11/08/2014,04/07/2021 13:36:57
Debbie,"Great deal, I highly recommend taking advantage of it!!",5,0,0,0,11/08/2014,04/07/2021 13:36:57
Arif,Nice well stocked. Prices as usual are economical.,5,0,1,1,11/08/2014,04/07/2021 13:36:57
Debra,"Go with a list. Use self control, it's hard. I might need a freezer.",5,0,1,0,11/08/2014,04/07/2021 13:36:57
Faith,Get this deal great price,5,0,1,1,11/08/2014,04/07/2021 13:36:57
Jeronette,Great deal. .,5,0,0,0,11/08/2014,04/07/2021 13:36:57
Eloise,"Great prices on gas, for automobile and propane for BBQ",5,0,1,0,11/08/2014,04/07/2021 13:37:01
Benjamin,Use Groupon it's great and you really save money!,5,0,0,0,11/08/2014,04/07/2021 13:37:01
La,Great deal and Awesome coupons,5,0,0,0,11/08/2014,04/07/2021 13:37:01
Parvin,It's such a good deal It's like paying $10 for the membership It's so easy to redeem And bjs always have good prices plus coupons,5,0,0,0,11/08/2014,04/07/2021 13:37:01
Carmella,This is a gud offer Groupon. Continue to make offers like this! Thx,5,0,0,0,11/08/2014,04/07/2021 13:37:01
ROBERT,Make sure you get all the coupons they are offering particularly the weekly coupons.,5,0,1,1,11/08/2014,04/07/2021 13:37:01
Shyniece,This offer is wonderful. Great prices!!,5,0,0,0,11/08/2014,04/07/2021 13:37:01
Tiesha,Keep up the great work!,5,0,0,0,11/08/2014,04/07/2021 13:37:01
Theresa,Check their coupons when you walk in and bring your own too,5,0,0,0,11/08/2014,04/07/2021 13:37:01
Daniel,Worth the time and have a great selection,5,0,0,0,11/08/2014,04/07/2021 13:37:01
Nyasia,This deal is worth it!,5,0,0,0,11/08/2014,04/07/2021 13:37:05
Adrian,Use the gift card to buy the better membership,5,0,0,0,11/08/2014,04/07/2021 13:37:05
Tiffany,It's a wonderful club. The best I've been in.,5,0,0,0,11/07/2014,04/07/2021 13:37:05
Dayana,Awasome discount !,5,0,0,0,11/07/2014,04/07/2021 13:37:05
Dolly,Greatest buys!!!,5,0,0,0,11/07/2014,04/07/2021 13:37:05
Michelle,Bring bags,5,0,1,1,11/07/2014,04/07/2021 13:37:05
Kimberly,"This is a great product! All you have to do is purchase the Groupon, take your voucher to the store, and they'll give you your $25 gift card and your membership right then and there!",5,0,0,0,11/07/2014,04/07/2021 13:37:05
Dona,This is a fabulous deal,5,0,1,0,11/07/2014,04/07/2021 13:37:05
Denise,"I was a BJ's customer 15 years ago. I left BJ's and became a COSTCO'S customer because COSTCO is cleaner, better service, and has higher quality fresh foods and meat. I returned to BJ's because of the GROUPON. BJ's is even worse than it was when I left. Upon arrival, there are no carts in the store. I had to return to the parking lot to get on. The entrance ...",1,0,1,0,11/07/2014,04/07/2021 13:37:05
Silvia,yes buenos precios,5,0,0,0,11/07/2014,04/07/2021 13:37:05
Glen,Keeps Sam's Club honest.,5,0,1,0,11/07/2014,04/07/2021 13:37:09
Debbie,Nice place to buy bulk. Get the coupon book when u go in. Check and compare prices.,5,0,0,0,11/07/2014,04/07/2021 13:37:09
Rae,We had been considering a BJ's memberships when this came through. Screaming deal!,5,0,0,0,11/07/2014,04/07/2021 13:37:09
Victor,Keep an eye out for great deals!!,5,0,0,0,11/07/2014,04/07/2021 13:37:09
Heicel,Great deal!! 25.00 gift card & 2 members for 35.00 best grupon everrr,5,0,0,0,11/07/2014,04/07/2021 13:37:09
Parsuvanath,"A small attractive notice card should be given to customer who is already buying or having bj cards , tell them to recommend to their if they like it",5,0,0,0,11/07/2014,04/07/2021 13:37:09
Gisella,Great deal!,5,0,1,0,11/07/2014,04/07/2021 13:37:09
Dominique,"Best deals are on meat and household items, BJs does not have a significant organic section though. Can really save with use of BJ coupons and manufacturer coupons which they accept. Best for families and holiday grocery and gift purchases.",5,0,0,0,11/07/2014,04/07/2021 13:37:09
Shaquiana,It is a great store,5,0,0,0,11/06/2014,04/07/2021 13:37:09
Josie,"Great place to shop, prices are always great and worth it",5,0,0,0,11/06/2014,04/07/2021 13:37:09
Dominic,Good deal. Reduced price plus $25 BJ's gift card. Redeeming was simple and straightforward. Just do it.,5,0,1,0,11/06/2014,04/07/2021 13:37:12
Danyelle,"Great prices, low gas prices, convenient location",5,0,0,0,11/06/2014,04/07/2021 13:37:12
David,Priced right,5,0,0,0,11/06/2014,04/07/2021 13:37:12
Lory,Great deal. Gas is cheap,5,0,1,0,11/06/2014,04/07/2021 13:37:12
Latasha,Great place of business,5,0,0,0,11/06/2014,04/07/2021 13:37:12
Gabrina,Great deal!!,5,0,1,0,11/06/2014,04/07/2021 13:37:12
Tiffany,This is a must purchase! At least for the gas!,5,0,1,0,11/06/2014,04/07/2021 13:37:12
JUDY,Great variety and freshness,5,0,0,0,11/06/2014,04/07/2021 13:37:12
Veron,"the cashiers needs to be more pleasant, my husband had to ask the one attending to us if she was enjoying her night, she did not seem quite happy, customer service is very important for business,",5,0,0,0,11/06/2014,04/07/2021 13:37:12
Rajesh,Grouping the people with Good Deals is called Groupon,5,0,0,0,11/06/2014,04/07/2021 13:37:12
Michael,Great gas prices. Also good prices on men's razor blades.,5,0,1,1,11/06/2014,04/07/2021 13:37:16
Kierra,BJS is awesome perfect for any size family and events,5,0,0,0,11/05/2014,04/07/2021 13:37:16
Jean,Good prices!!,5,0,0,0,11/05/2014,04/07/2021 13:37:16
Stefani,Enjoy!,5,0,0,0,11/05/2014,04/07/2021 13:37:16
Patricia,"Bought this groupon months ago...expiration date was coming up so I ran over after work to redeem and get the $50 gift card 2 days before expiration date. Had no problem at all...friendly lady at membership desk, efficient..was out of there in no time! Got my $50 gift card to boot that doesn't expire. Plan on going back in a few days to shop when I have more time. LOVE GROUPON!",5,0,0,0,10/31/2014,04/07/2021 13:37:16
Alekya,We redeemed the Groupon for new membership today but the expiration date is calculated from the date of Groupon's purchase. Great price but not so great value considering it is a 10 month membership for us instead of 1 year.,1,0,0,0,10/26/2014,04/07/2021 13:37:16
JAY,So big... Get your frozen foods last,5,0,1,0,10/25/2014,04/07/2021 13:37:16
Anurag,Please Note- BJs memebership starts the day you buy the the coupon from goupon.,5,0,0,0,10/20/2014,04/07/2021 13:37:16
Inness,Good place to buy it bulk,5,0,1,0,10/15/2014,04/07/2021 13:37:16
Kari,Great items.... especially organic food,5,0,0,0,10/15/2014,04/07/2021 13:37:16
Tracy,Bjs is awesome for couponing!,5,0,0,0,10/14/2014,04/07/2021 13:37:20
Lisa,Good quality items for a low price.,5,0,1,0,10/10/2014,04/07/2021 13:37:20
ESSIE,Everything is in bulk!,5,0,0,0,10/10/2014,04/07/2021 13:37:20
Ramona,This was a GREAT deal!!!,5,0,1,0,10/08/2014,04/07/2021 13:37:20
Bryan,This was a great deal as it includes the 1 year membership which is usually $100 (only cost $25 due to gift card) and the $50 gift card. They also provided a welcome package with coupons we saved $45 on our first trip so we are already up $20 and have only been there once with many trips to come.,5,0,0,0,10/05/2014,04/07/2021 13:37:20
Karina,They are great when you need to buy in big quantities for home or sales or even parties. The lines are crazy long so be prepared to wait.,5,0,1,0,10/03/2014,04/07/2021 13:37:20
Venus,Once it is purchased the membership automatically begins so dont wait too long before going shopping,5,0,0,0,10/02/2014,04/07/2021 13:37:20
Jp,I don't understand why I activate my groupon today 10/1 and it says it expires 8/15. I thought I bought a 1 year membership. This seems dishonest.,1,0,0,0,10/01/2014,04/07/2021 13:37:20
Adesina,This is a great deal. BJ's is the best.,5,0,0,0,10/01/2014,04/07/2021 13:37:20
Meiping,The BJ i visited is located in flushing. It's very nice store.,5,0,0,0,09/30/2014,04/07/2021 13:37:20
Sunita,Great deal the membership turn out to be just 25 bucks. And a 50 $ gift card you cannot beat that. Thanks Groupon.,5,0,0,0,09/30/2014,04/07/2021 13:37:23
Deborah,great deal,5,0,0,0,09/28/2014,04/07/2021 13:37:23
Heather,Great deal on a great store! Redeeming groupon was easy and no problems!,5,0,0,0,09/26/2014,04/07/2021 13:37:23
Kei,Think about what items you buy in bulk. Make sure it will last or you use it before it expires.,5,0,0,0,09/23/2014,04/07/2021 13:37:23
Gustavo,Good price and excellent deal don't need to pay full price and also $50 gift card awesome and you can use it in any BJs,5,0,1,0,09/21/2014,04/07/2021 13:37:23
Gina,Great deal,5,0,1,0,09/21/2014,04/07/2021 13:37:23
Gira,I can find things I like. In overall I'm satisfied.,5,0,1,0,09/20/2014,04/07/2021 13:37:23
D,Manager asked me to contact groupon because I could not redeem my voucher at the store.said they were not getting paid and I should not be talking to them. I explained the value I paid did not exp but he didn't want to hear it. Another employee help,1,0,0,0,09/20/2014,04/07/2021 13:37:23
Kathleen,I love BJ's because you can use not only their coupons but manufacturers coupons (the kind you get in the newspaper and advertisements).,5,0,0,0,09/18/2014,04/07/2021 13:37:23
Moses,Use it right away,5,0,1,0,09/18/2014,04/07/2021 13:37:23
Vivian,I love the variety BJ's offer while keeping prices down.,5,0,0,0,09/16/2014,04/07/2021 13:37:27
Elizabeth,"Fast, easy, convenient and great prices!",5,0,1,0,09/16/2014,04/07/2021 13:37:27
Rose,That was a great Groupon.,5,0,1,0,09/15/2014,04/07/2021 13:37:27
Nathalie,"Without the Groupon, membership is not worth it for a small family like mine. For a larger family, absolutely. Many items you can get for the same price at Walmart or Amazon.",1,0,0,0,09/13/2014,04/07/2021 13:37:27
John,Good deals they send you coupons in the mail good to get low price gas,5,0,0,0,09/12/2014,04/07/2021 13:37:27
Marlene,The coupon books they mail every month saves me a lot of money.,5,0,1,0,09/12/2014,04/07/2021 13:37:27
Shanna,Love the store and the prices,5,0,1,1,09/11/2014,04/07/2021 13:37:27
Patricia,SOME MERCHANDIZE SIZES ARE SMALLER THAN COSTCO/SAM'S. THEY TAKE COUPONS & MAJOR CREDIT CARDS WHICH IS GREAT,5,0,0,0,09/10/2014,04/07/2021 13:37:27
Diane,"BJ's is ok, but other warehouse clubs are better.",1,0,1,0,09/08/2014,04/07/2021 13:37:27
Georjeanne,This was a really good deal ...,5,0,0,0,09/08/2014,04/07/2021 13:37:27
Don,Great deal cost is 25 bucks after gift card great deal usually 100 bucks!,5,0,0,0,09/07/2014,04/07/2021 13:37:31
Kathy,Love BJ's. I like that they let you use manufacturers coupons and any credit card. Great bakery and deli,5,0,0,0,09/07/2014,04/07/2021 13:37:31
Contessa,Great offer!!,5,0,1,0,09/07/2014,04/07/2021 13:37:31
Karuppan,Good to have this memebershio. Can use coupons..,5,0,0,0,09/07/2014,04/07/2021 13:37:31
Troy,Great deal!,5,0,0,0,09/06/2014,04/07/2021 13:37:31
Lawrence,did not get a full years membership,1,0,0,0,09/05/2014,04/07/2021 13:37:31
Lerice,Is a great place to shop,5,0,0,0,09/05/2014,04/07/2021 13:37:31
Amber,Best to buy meats and household products!,5,0,0,0,09/04/2014,04/07/2021 13:37:31
Cristina,For groupon purposes make sure that you wait the full 24 hours to redeem. If it's slightly before that time you will most likely have to come back.,5,0,1,0,07/15/2014,04/07/2021 13:37:31
Sarah,It's great!,5,0,0,0,07/15/2014,04/07/2021 13:37:31
Robert,to far to travel for limited savings,1,0,1,0,07/13/2014,04/07/2021 13:37:35
Wilson,"Joined club and received a $25 coupon to be use at BJs , total for one year membership $10 great value!",5,0,0,0,07/11/2014,04/07/2021 13:37:35
Christina,"Too small, old metal shelving, prices tooooo high, poor flow of layout of store, would not honor Groupon in its entirety. Will remain loyal Sam's Club shopper. Never again for BJS.",1,0,1,0,07/11/2014,04/07/2021 13:37:35
Tammy,"Just shop & get out! Customer Service is always 98% awful, including reaching someone on the phone. Both locations in Queens, Middle Village too! Always leave me in tears.",5,0,1,0,07/10/2014,04/07/2021 13:37:35
Ann,Bj's is a great store to shop at if you are buying in bulk.,5,0,0,0,07/10/2014,04/07/2021 13:37:35
Jeanne,Not fresh,1,0,0,0,07/10/2014,04/07/2021 13:37:35
Tarah,Great selection,5,0,1,0,07/04/2014,04/07/2021 13:37:35
Taurean,I used the groupon and they only allowed me to use it one day! It sucked,1,0,0,0,07/02/2014,04/07/2021 13:37:35
Anabel,"Get a,membership...its worth it",5,0,1,0,06/23/2014,04/07/2021 13:37:35
Vivienne,"Better Customer service for new members. Even if signing up 60 day pass. Got two, myself & gift, went to both sign up in different days & clearly not same info given.",1,0,0,0,06/17/2014,04/07/2021 13:37:35
Francis,THE PROBLEM WAS NOT WITH bj BUT WITH GROUP ON. I WAS WAITING FOR MY VOUCHER FROM GROUPON IN THE MAIL BUT IT NEVER CAME THER WAS NO MENTION IN THE AD THAT I MUST PRINT THE VOUCHER? SO I CALLED GROUP ON FOR A REFUND THEY TOLD ME WE CAN GIVE YOU A GROUP ON CREDIT BUT CANNOT CREDIT THE CHARGE ON MY REDIT CARD.,1,0,0,0,06/16/2014,04/07/2021 13:37:38
Johnny,They offer refund and one day free membership. But it should allow more time to activation for groupon within time limited.,1,0,0,0,06/16/2014,04/07/2021 13:37:38
Grisel,"Easy access locations, great customer service and product selection.",5,0,0,0,06/13/2014,04/07/2021 13:37:38
Florence,"Know your prices so you can ensure you are getting the very best deal. Also, they accept manufacturer coupons.",5,0,0,0,06/11/2014,04/07/2021 13:37:38
James,Great customer service.,5,0,0,0,06/11/2014,04/07/2021 13:37:38
Ayisha,I love shopping at BJ's. They have everything at BJ's and great quality.,5,0,0,0,06/10/2014,04/07/2021 13:37:38
Dawn,Customer service was prompt and very friendly! This was a great promotion and I hope they do it again in the future. I live alone and the 60 days is perfect!,5,0,0,0,06/09/2014,04/07/2021 13:37:38
Shannon,Large selection.,5,0,0,0,06/09/2014,04/07/2021 13:37:38
Brigid,Not at this time,5,0,1,0,06/08/2014,04/07/2021 13:37:38
Domeshia,I love Groupon,5,0,0,0,06/08/2014,04/07/2021 13:37:38
Janeen,Too expensive for a membership but the groupon deal is really good.,5,0,0,0,06/07/2014,04/07/2021 13:37:42
Tracey,Better knowledge of the redemption process for groupon customers. The cashier took forever because she had to ask someone to help her with the transaction.,1,0,0,0,06/07/2014,04/07/2021 13:37:42
Diane,"If you are a bargain shopper be prepared with coupons. There is a deli counter. But gas prices are higher than the ""other"" big box stores. Good shopping experience.",5,0,1,0,06/07/2014,04/07/2021 13:37:42
Sarah,"I wouldn't recommend this. You can just get a free one in the mail. The customer service hate when bjs runs this promotion. And they show it. It would be worth it if I got to use there coupons but I can't because ""I'm not a member""",1,0,0,0,06/07/2014,04/07/2021 13:37:42
Christine,Absolutely wonserful,5,0,0,0,06/06/2014,04/07/2021 13:37:42
Karyn,I compared prices and on the items I purchase there was no real savings. Ihowever,1,0,0,0,06/06/2014,04/07/2021 13:37:42
Denise,Much friendlier than Sam's club. Prices probably comparable.,5,0,1,0,06/06/2014,04/07/2021 13:37:42
Danielle,The line to a membership was really slow as well as the check out but I thought the products and prices were really awesome and how could you not get this deal?????,5,0,0,0,06/06/2014,04/07/2021 13:37:42
Sean,No tips it's all good,5,0,0,0,06/06/2014,04/07/2021 13:37:42
Joy,I Love Bjs!,5,0,0,0,06/06/2014,04/07/2021 13:37:42
Ada,Deal was great...,5,0,0,0,06/06/2014,04/07/2021 13:37:46
Elysha,Take advantage of the mailer and in store coupons,5,0,1,0,06/06/2014,04/07/2021 13:37:46
Eileen,Follow groupon rule of a free 60 day membership..they only gave me 30 days..,1,0,0,0,06/06/2014,04/07/2021 13:37:46
Safiyah,Love BJ's,5,0,0,0,06/06/2014,04/07/2021 13:37:46
Suzanne,Great pricing on gas and clothes!,5,0,1,1,06/05/2014,04/07/2021 13:37:46
Jennifer,Bring your own bags & boxes. They don't offer them.,5,0,1,1,06/05/2014,04/07/2021 13:37:46
Duane,Kool Place.. Not enough Locations..,5,0,0,0,06/05/2014,04/07/2021 13:37:46
